,Constraint Name,Constraint equation,Sense,RHS
0,"pipe.col_trans.std_scaler.s[0,0]","load_for_compute_edge[('productpage_v1#0#start',_'productpage_v1#0#end')] + -20.207446872153568 pipe.col_trans.std_scaler.out[0,0]",=,101.5
1,"pipe.col_trans.std_scaler.s[1,0]","load_for_compute_edge[('productpage_v1#1#start',_'productpage_v1#1#end')] + -20.207446872153568 pipe.col_trans.std_scaler.out[1,0]",=,101.5
2,"pipe.lin_reg.linreg[0,0]","compute_time[('productpage_v1#0#start',_'productpage_v1#0#end')] + -97.93419290029745 pipe.col_trans.std_scaler.out[0,0]",=,462.3636363636364
3,"pipe.lin_reg.linreg[1,0]","compute_time[('productpage_v1#1#start',_'productpage_v1#1#end')] + -97.93419290029745 pipe.col_trans.std_scaler.out[1,0]",=,462.3636363636364
4,"pipe0.col_trans.std_scaler.s[0,0]","load_for_compute_edge[('details_v1#0#start',_'details_v1#0#end')] + -8.890170075254023 pipe0.col_trans.std_scaler.out[0,0]",=,78.68181818181819
5,"pipe0.col_trans.std_scaler.s[1,0]","load_for_compute_edge[('details_v1#1#start',_'details_v1#1#end')] + -8.890170075254023 pipe0.col_trans.std_scaler.out[1,0]",=,78.68181818181819
6,"pipe0.lin_reg.linreg[0,0]","compute_time[('details_v1#0#start',_'details_v1#0#end')]",=,-0.0
7,"pipe0.lin_reg.linreg[1,0]","compute_time[('details_v1#1#start',_'details_v1#1#end')]",=,-0.0
8,"pipe1.col_trans.std_scaler.s[0,0]","load_for_compute_edge[('reviews_v2#0#start',_'reviews_v2#0#end')] + -1.6983219720244909 pipe1.col_trans.std_scaler.out[0,0]",=,25.454545454545453
9,"pipe1.col_trans.std_scaler.s[1,0]","load_for_compute_edge[('reviews_v2#1#start',_'reviews_v2#1#end')] + -1.6983219720244909 pipe1.col_trans.std_scaler.out[1,0]",=,25.454545454545453
10,"pipe1.lin_reg.linreg[0,0]","compute_time[('reviews_v2#0#start',_'reviews_v2#0#end')] + -1.919736441156622 pipe1.col_trans.std_scaler.out[0,0]",=,13.227272727272725
11,"pipe1.lin_reg.linreg[1,0]","compute_time[('reviews_v2#1#start',_'reviews_v2#1#end')] + -1.919736441156622 pipe1.col_trans.std_scaler.out[1,0]",=,13.227272727272725
12,"pipe2.col_trans.std_scaler.s[0,0]","load_for_compute_edge[('ratings_v1#0#start',_'ratings_v1#0#end')] + -5.197742675971928 pipe2.col_trans.std_scaler.out[0,0]",=,47.27272727272727
13,"pipe2.col_trans.std_scaler.s[1,0]","load_for_compute_edge[('ratings_v1#1#start',_'ratings_v1#1#end')] + -5.197742675971928 pipe2.col_trans.std_scaler.out[1,0]",=,47.27272727272727
14,"pipe2.lin_reg.linreg[0,0]","compute_time[('ratings_v1#0#start',_'ratings_v1#0#end')]",=,-0.0
15,"pipe2.lin_reg.linreg[1,0]","compute_time[('ratings_v1#1#start',_'ratings_v1#1#end')]",=,-0.0
16,source[src_*_*#*#*],"load_for_network_edge[('src____#_#_',_'productpage_v1#0#start')] + load_for_network_edge[('src____#_#_',_'productpage_v1#1#start')]",=,15000.0
17,cluster_0_load_in,"load_for_network_edge[('src____#_#_',_'productpage_v1#0#start')]",=,5000.0
18,cluster_1_load_in,"load_for_network_edge[('src____#_#_',_'productpage_v1#1#start')]",=,10000.0
19,destination[dst_*_*#*#*],"load_for_network_edge[('details_v1#0#end',_'dst____#_#_')] + load_for_network_edge[('details_v1#1#end',_'dst____#_#_')] + load_for_network_edge[('ratings_v1#0#end',_'dst____#_#_')] + load_for_network_edge[('ratings_v1#1#end',_'dst____#_#_')]",=,30000.0
20,flow_conservation[productpage-v1#0#start],"-1.0 load_for_compute_edge[('productpage_v1#0#start',_'productpage_v1#0#end')] + load_for_network_edge[('src____#_#_',_'productpage_v1#0#start')]",=,0.0
21,flow_conservation[productpage-v1#1#start],"-1.0 load_for_compute_edge[('productpage_v1#1#start',_'productpage_v1#1#end')] + load_for_network_edge[('src____#_#_',_'productpage_v1#1#start')]",=,0.0
22,flow_conservation[details-v1#0#start],"-1.0 load_for_compute_edge[('details_v1#0#start',_'details_v1#0#end')] + load_for_network_edge[('productpage_v1#0#end',_'details_v1#0#start')] + load_for_network_edge[('productpage_v1#1#end',_'details_v1#0#start')]",=,0.0
23,flow_conservation[details-v1#1#start],"-1.0 load_for_compute_edge[('details_v1#1#start',_'details_v1#1#end')] + load_for_network_edge[('productpage_v1#0#end',_'details_v1#1#start')] + load_for_network_edge[('productpage_v1#1#end',_'details_v1#1#start')]",=,0.0
24,flow_conservation[reviews-v2#0#start],"-1.0 load_for_compute_edge[('reviews_v2#0#start',_'reviews_v2#0#end')] + load_for_network_edge[('productpage_v1#0#end',_'reviews_v2#0#start')] + load_for_network_edge[('productpage_v1#1#end',_'reviews_v2#0#start')]",=,0.0
25,flow_conservation[reviews-v2#1#start],"-1.0 load_for_compute_edge[('reviews_v2#1#start',_'reviews_v2#1#end')] + load_for_network_edge[('productpage_v1#0#end',_'reviews_v2#1#start')] + load_for_network_edge[('productpage_v1#1#end',_'reviews_v2#1#start')]",=,0.0
26,flow_conservation[ratings-v1#0#start],"-1.0 load_for_compute_edge[('ratings_v1#0#start',_'ratings_v1#0#end')] + load_for_network_edge[('reviews_v2#0#end',_'ratings_v1#0#start')] + load_for_network_edge[('reviews_v2#1#end',_'ratings_v1#0#start')]",=,0.0
27,flow_conservation[ratings-v1#1#start],"-1.0 load_for_compute_edge[('ratings_v1#1#start',_'ratings_v1#1#end')] + load_for_network_edge[('reviews_v2#0#end',_'ratings_v1#1#start')] + load_for_network_edge[('reviews_v2#1#end',_'ratings_v1#1#start')]",=,0.0
28,flow_conservation[details-v1#0#end],"load_for_compute_edge[('details_v1#0#start',_'details_v1#0#end')] + -1.0 load_for_network_edge[('details_v1#0#end',_'dst____#_#_')]",=,0.0
29,flow_conservation[productpage-v1#0#end],"load_for_compute_edge[('productpage_v1#0#start',_'productpage_v1#0#end')] + -1.0 load_for_network_edge[('productpage_v1#0#end',_'details_v1#0#start')]",=,0.0
30,flow_conservation[productpage-v1#0#end],"load_for_compute_edge[('productpage_v1#0#start',_'productpage_v1#0#end')] + -1.0 load_for_network_edge[('productpage_v1#0#end',_'reviews_v2#0#start')]",=,0.0
31,flow_conservation[ratings-v1#0#end],"load_for_compute_edge[('ratings_v1#0#start',_'ratings_v1#0#end')] + -1.0 load_for_network_edge[('ratings_v1#0#end',_'dst____#_#_')]",=,0.0
32,flow_conservation[reviews-v2#0#end],"load_for_compute_edge[('reviews_v2#0#start',_'reviews_v2#0#end')] + -1.0 load_for_network_edge[('reviews_v2#0#end',_'ratings_v1#0#start')]",=,0.0
33,flow_conservation[details-v1#1#end],"load_for_compute_edge[('details_v1#1#start',_'details_v1#1#end')] + -1.0 load_for_network_edge[('details_v1#1#end',_'dst____#_#_')]",=,0.0
34,flow_conservation[productpage-v1#1#end],"load_for_compute_edge[('productpage_v1#1#start',_'productpage_v1#1#end')] + -1.0 load_for_network_edge[('productpage_v1#1#end',_'details_v1#1#start')]",=,0.0
35,flow_conservation[productpage-v1#1#end],"load_for_compute_edge[('productpage_v1#1#start',_'productpage_v1#1#end')] + -1.0 load_for_network_edge[('productpage_v1#1#end',_'reviews_v2#1#start')]",=,0.0
36,flow_conservation[ratings-v1#1#end],"load_for_compute_edge[('ratings_v1#1#start',_'ratings_v1#1#end')] + -1.0 load_for_network_edge[('ratings_v1#1#end',_'dst____#_#_')]",=,0.0
37,flow_conservation[reviews-v2#1#end],"load_for_compute_edge[('reviews_v2#1#start',_'reviews_v2#1#end')] + -1.0 load_for_network_edge[('reviews_v2#1#end',_'ratings_v1#1#start')]",=,0.0
38,tree_topo_conservation,"load_for_network_edge[('productpage_v1#0#end',_'details_v1#0#start')] + load_for_network_edge[('productpage_v1#0#end',_'details_v1#1#start')] + load_for_network_edge[('productpage_v1#1#end',_'details_v1#0#start')] + load_for_network_edge[('productpage_v1#1#end',_'details_v1#1#start')]",=,15000.0
39,tree_topo_conservation,"load_for_network_edge[('productpage_v1#0#end',_'reviews_v2#0#start')] + load_for_network_edge[('productpage_v1#0#end',_'reviews_v2#1#start')] + load_for_network_edge[('productpage_v1#1#end',_'reviews_v2#0#start')] + load_for_network_edge[('productpage_v1#1#end',_'reviews_v2#1#start')]",=,15000.0
40,tree_topo_conservation,"load_for_network_edge[('reviews_v2#0#end',_'ratings_v1#0#start')] + load_for_network_edge[('reviews_v2#0#end',_'ratings_v1#1#start')] + load_for_network_edge[('reviews_v2#1#end',_'ratings_v1#0#start')] + load_for_network_edge[('reviews_v2#1#end',_'ratings_v1#1#start')]",=,15000.0
