cluster_id,service,processing_time,timestamp,num_replica,rps_per_replica,capacity
1,E,30,75000,10,33.333333333333336,333.33333333333337
0,E,30,90000,14,33.333333333333336,466.6666666666667
1,E,30,90000,10,33.333333333333336,333.33333333333337
0,E,30,98000,5,33.333333333333336,166.66666666666669
0,E,30,105000,5,33.333333333333336,166.66666666666669
1,E,30,105000,10,33.333333333333336,333.33333333333337
0,E,30,110000,6,33.333333333333336,200.0
0,E,30,120000,6,33.333333333333336,200.0
1,E,30,120000,10,33.333333333333336,333.33333333333337
0,E,30,128000,4,33.333333333333336,133.33333333333334
0,E,30,135000,4,33.333333333333336,133.33333333333334
1,E,30,135000,10,33.333333333333336,333.33333333333337
0,E,30,150000,4,33.333333333333336,133.33333333333334
1,E,30,150000,10,33.333333333333336,333.33333333333337
0,E,30,165000,4,33.333333333333336,133.33333333333334
1,E,30,165000,10,33.333333333333336,333.33333333333337
0,E,30,180000,4,33.333333333333336,133.33333333333334
1,E,30,180000,10,33.333333333333336,333.33333333333337
0,E,30,195000,4,33.333333333333336,133.33333333333334
1,E,30,195000,10,33.333333333333336,333.33333333333337
0,E,30,200000,7,33.333333333333336,233.33333333333334
0,E,30,210000,7,33.333333333333336,233.33333333333334
1,E,30,210000,10,33.333333333333336,333.33333333333337
0,E,30,225000,7,33.333333333333336,233.33333333333334
1,E,30,225000,10,33.333333333333336,333.33333333333337
0,E,30,240000,7,33.333333333333336,233.33333333333334
1,E,30,240000,10,33.333333333333336,333.33333333333337
0,E,30,255000,7,33.333333333333336,233.33333333333334
1,E,30,255000,10,33.333333333333336,333.33333333333337
0,E,30,260000,10,33.333333333333336,333.33333333333337
0,E,30,270000,10,33.333333333333336,333.33333333333337
1,E,30,270000,10,33.333333333333336,333.33333333333337
0,E,30,285000,10,33.333333333333336,333.33333333333337
1,E,30,285000,10,33.333333333333336,333.33333333333337
0,E,30,300000,10,33.333333333333336,333.33333333333337
1,E,30,300000,10,33.333333333333336,333.33333333333337
0,E,30,315000,10,33.333333333333336,333.33333333333337
1,E,30,315000,10,33.333333333333336,333.33333333333337
0,E,30,320000,48,33.333333333333336,1600.0
0,E,30,330000,48,33.333333333333336,1600.0
1,E,30,330000,10,33.333333333333336,333.33333333333337
0,E,30,335000,51,33.333333333333336,1700.0000000000002
0,E,30,345000,51,33.333333333333336,1700.0000000000002
1,E,30,345000,10,33.333333333333336,333.33333333333337
0,E,30,360000,51,33.333333333333336,1700.0000000000002
1,E,30,360000,10,33.333333333333336,333.33333333333337
1,E,30,365000,12,33.333333333333336,400.0
0,E,30,375000,51,33.333333333333336,1700.0000000000002
1,E,30,375000,12,33.333333333333336,400.0
0,E,30,380000,59,33.333333333333336,1966.6666666666667
0,E,30,390000,59,33.333333333333336,1966.6666666666667
1,E,30,390000,12,33.333333333333336,400.0
0,E,30,395000,60,33.333333333333336,2000.0000000000002
0,E,30,405000,60,33.333333333333336,2000.0000000000002
1,E,30,405000,12,33.333333333333336,400.0
0,E,30,410000,64,33.333333333333336,2133.3333333333335
1,E,30,413000,10,33.333333333333336,333.33333333333337
0,E,30,420000,64,33.333333333333336,2133.3333333333335
1,E,30,420000,10,33.333333333333336,333.33333333333337
0,E,30,435000,64,33.333333333333336,2133.3333333333335
1,E,30,435000,10,33.333333333333336,333.33333333333337
0,E,30,443000,24,33.333333333333336,800.0
0,E,30,450000,24,33.333333333333336,800.0
1,E,30,450000,10,33.333333333333336,333.33333333333337
0,E,30,458000,22,33.333333333333336,733.3333333333334
0,E,30,465000,22,33.333333333333336,733.3333333333334
1,E,30,465000,10,33.333333333333336,333.33333333333337
0,E,30,480000,22,33.333333333333336,733.3333333333334
1,E,30,480000,10,33.333333333333336,333.33333333333337
0,E,30,495000,22,33.333333333333336,733.3333333333334
1,E,30,495000,10,33.333333333333336,333.33333333333337
0,E,30,510000,22,33.333333333333336,733.3333333333334
1,E,30,510000,10,33.333333333333336,333.33333333333337
0,E,30,525000,22,33.333333333333336,733.3333333333334
1,E,30,525000,10,33.333333333333336,333.33333333333337
0,E,30,540000,22,33.333333333333336,733.3333333333334
1,E,30,540000,10,33.333333333333336,333.33333333333337
0,E,30,555000,22,33.333333333333336,733.3333333333334
1,E,30,555000,10,33.333333333333336,333.33333333333337
0,E,30,560000,24,33.333333333333336,800.0
0,E,30,570000,24,33.333333333333336,800.0
1,E,30,570000,10,33.333333333333336,333.33333333333337
0,E,30,585000,24,33.333333333333336,800.0
1,E,30,585000,10,33.333333333333336,333.33333333333337
0,E,30,600000,24,33.333333333333336,800.0
1,E,30,600000,10,33.333333333333336,333.33333333333337
0,E,30,615000,24,33.333333333333336,800.0
1,E,30,615000,10,33.333333333333336,333.33333333333337
0,E,30,623000,13,33.333333333333336,433.33333333333337
0,E,30,630000,13,33.333333333333336,433.33333333333337
1,E,30,630000,10,33.333333333333336,333.33333333333337
0,E,30,638000,11,33.333333333333336,366.6666666666667
0,E,30,645000,11,33.333333333333336,366.6666666666667
1,E,30,645000,10,33.333333333333336,333.33333333333337
0,E,30,660000,11,33.333333333333336,366.6666666666667
1,E,30,660000,10,33.333333333333336,333.33333333333337
0,E,30,675000,11,33.333333333333336,366.6666666666667
1,E,30,675000,10,33.333333333333336,333.33333333333337
0,E,30,683000,10,33.333333333333336,333.33333333333337
0,E,30,690000,10,33.333333333333336,333.33333333333337
1,E,30,690000,10,33.333333333333336,333.33333333333337
0,E,30,705000,10,33.333333333333336,333.33333333333337
1,E,30,705000,10,33.333333333333336,333.33333333333337
0,E,30,720000,10,33.333333333333336,333.33333333333337
1,E,30,720000,10,33.333333333333336,333.33333333333337
0,E,30,735000,10,33.333333333333336,333.33333333333337
1,E,30,735000,10,33.333333333333336,333.33333333333337
0,E,30,740000,38,33.333333333333336,1266.6666666666667
0,E,30,750000,38,33.333333333333336,1266.6666666666667
1,E,30,750000,10,33.333333333333336,333.33333333333337
0,E,30,755000,67,33.333333333333336,2233.3333333333335
0,E,30,765000,67,33.333333333333336,2233.3333333333335
1,E,30,765000,10,33.333333333333336,333.33333333333337
0,E,30,780000,67,33.333333333333336,2233.3333333333335
1,E,30,780000,10,33.333333333333336,333.33333333333337
0,E,30,795000,67,33.333333333333336,2233.3333333333335
1,E,30,795000,10,33.333333333333336,333.33333333333337
0,E,30,810000,67,33.333333333333336,2233.3333333333335
1,E,30,810000,10,33.333333333333336,333.33333333333337
0,E,30,825000,67,33.333333333333336,2233.3333333333335
1,E,30,825000,10,33.333333333333336,333.33333333333337
0,E,30,840000,67,33.333333333333336,2233.3333333333335
1,E,30,840000,10,33.333333333333336,333.33333333333337
0,E,30,855000,67,33.333333333333336,2233.3333333333335
1,E,30,855000,10,33.333333333333336,333.33333333333337
0,E,30,863000,41,33.333333333333336,1366.6666666666667
0,E,30,870000,41,33.333333333333336,1366.6666666666667
1,E,30,870000,10,33.333333333333336,333.33333333333337
0,E,30,885000,41,33.333333333333336,1366.6666666666667
1,E,30,885000,10,33.333333333333336,333.33333333333337
0,E,30,893000,34,33.333333333333336,1133.3333333333335
0,E,30,900000,34,33.333333333333336,1133.3333333333335
1,E,30,900000,10,33.333333333333336,333.33333333333337
0,E,30,908000,33,33.333333333333336,1100.0
0,E,30,915000,33,33.333333333333336,1100.0
1,E,30,915000,10,33.333333333333336,333.33333333333337
0,E,30,930000,33,33.333333333333336,1100.0
1,E,30,930000,10,33.333333333333336,333.33333333333337
0,E,30,945000,33,33.333333333333336,1100.0
1,E,30,945000,10,33.333333333333336,333.33333333333337
0,E,30,960000,33,33.333333333333336,1100.0
1,E,30,960000,10,33.333333333333336,333.33333333333337
0,E,30,975000,33,33.333333333333336,1100.0
1,E,30,975000,10,33.333333333333336,333.33333333333337
0,E,30,990000,33,33.333333333333336,1100.0
1,E,30,990000,10,33.333333333333336,333.33333333333337
0,E,30,998000,29,33.333333333333336,966.6666666666667
0,E,30,1005000,29,33.333333333333336,966.6666666666667
1,E,30,1005000,10,33.333333333333336,333.33333333333337
0,E,30,1020000,29,33.333333333333336,966.6666666666667
1,E,30,1020000,10,33.333333333333336,333.33333333333337
0,E,30,1035000,29,33.333333333333336,966.6666666666667
1,E,30,1035000,10,33.333333333333336,333.33333333333337
0,E,30,1050000,29,33.333333333333336,966.6666666666667
1,E,30,1050000,10,33.333333333333336,333.33333333333337
0,E,30,1065000,29,33.333333333333336,966.6666666666667
1,E,30,1065000,10,33.333333333333336,333.33333333333337
0,E,30,1080000,29,33.333333333333336,966.6666666666667
1,E,30,1080000,10,33.333333333333336,333.33333333333337
0,E,30,1095000,29,33.333333333333336,966.6666666666667
1,E,30,1095000,10,33.333333333333336,333.33333333333337
0,E,30,1110000,29,33.333333333333336,966.6666666666667
1,E,30,1110000,10,33.333333333333336,333.33333333333337
0,E,30,1125000,29,33.333333333333336,966.6666666666667
1,E,30,1125000,10,33.333333333333336,333.33333333333337
0,E,30,1140000,29,33.333333333333336,966.6666666666667
1,E,30,1140000,10,33.333333333333336,333.33333333333337
0,E,30,1155000,29,33.333333333333336,966.6666666666667
1,E,30,1155000,10,33.333333333333336,333.33333333333337
0,E,30,1170000,29,33.333333333333336,966.6666666666667
1,E,30,1170000,10,33.333333333333336,333.33333333333337
0,E,30,1185000,29,33.333333333333336,966.6666666666667
1,E,30,1185000,10,33.333333333333336,333.33333333333337
0,E,30,1200000,29,33.333333333333336,966.6666666666667
1,E,30,1200000,10,33.333333333333336,333.33333333333337
0,E,30,1215000,29,33.333333333333336,966.6666666666667
1,E,30,1215000,10,33.333333333333336,333.33333333333337
0,E,30,1230000,29,33.333333333333336,966.6666666666667
1,E,30,1230000,10,33.333333333333336,333.33333333333337
0,E,30,1238000,27,33.333333333333336,900.0000000000001
0,E,30,1245000,27,33.333333333333336,900.0000000000001
1,E,30,1245000,10,33.333333333333336,333.33333333333337
0,E,30,1260000,27,33.333333333333336,900.0000000000001
1,E,30,1260000,10,33.333333333333336,333.33333333333337
0,E,30,1275000,27,33.333333333333336,900.0000000000001
1,E,30,1275000,10,33.333333333333336,333.33333333333337
0,E,30,1290000,27,33.333333333333336,900.0000000000001
1,E,30,1290000,10,33.333333333333336,333.33333333333337
0,F,10,0,2,100.0,200.0
1,F,10,0,2,100.0,200.0
0,F,10,15000,2,100.0,200.0
1,F,10,15000,2,100.0,200.0
1,F,10,20000,3,100.0,300.0
0,F,10,20000,4,100.0,400.0
0,F,10,30000,4,100.0,400.0
1,F,10,30000,3,100.0,300.0
0,F,10,35000,5,100.0,500.0
1,F,10,35000,4,100.0,400.0
0,F,10,45000,5,100.0,500.0
1,F,10,45000,4,100.0,400.0
0,F,10,60000,5,100.0,500.0
1,F,10,60000,4,100.0,400.0
0,F,10,75000,5,100.0,500.0
1,F,10,75000,4,100.0,400.0
0,F,10,90000,5,100.0,500.0
1,F,10,90000,4,100.0,400.0
0,F,10,105000,5,100.0,500.0
1,F,10,105000,4,100.0,400.0
0,F,10,120000,5,100.0,500.0
1,F,10,120000,4,100.0,400.0
0,F,10,128000,4,100.0,400.0
0,F,10,135000,4,100.0,400.0
1,F,10,135000,4,100.0,400.0
0,F,10,150000,4,100.0,400.0
1,F,10,150000,4,100.0,400.0
0,F,10,165000,4,100.0,400.0
1,F,10,165000,4,100.0,400.0
0,F,10,180000,4,100.0,400.0
1,F,10,180000,4,100.0,400.0
0,F,10,195000,4,100.0,400.0
1,F,10,195000,4,100.0,400.0
0,F,10,210000,4,100.0,400.0
1,F,10,210000,4,100.0,400.0
0,F,10,225000,4,100.0,400.0
1,F,10,225000,4,100.0,400.0
0,F,10,240000,4,100.0,400.0
1,F,10,240000,4,100.0,400.0
0,F,10,255000,4,100.0,400.0
1,F,10,255000,4,100.0,400.0
0,F,10,270000,4,100.0,400.0
1,F,10,270000,4,100.0,400.0
0,F,10,285000,4,100.0,400.0
1,F,10,285000,4,100.0,400.0
0,F,10,300000,4,100.0,400.0
1,F,10,300000,4,100.0,400.0
0,F,10,315000,4,100.0,400.0
1,F,10,315000,4,100.0,400.0
0,F,10,320000,16,100.0,1600.0
0,F,10,330000,16,100.0,1600.0
1,F,10,330000,4,100.0,400.0
0,F,10,335000,17,100.0,1700.0
0,F,10,345000,17,100.0,1700.0
1,F,10,345000,4,100.0,400.0
0,F,10,360000,17,100.0,1700.0
1,F,10,360000,4,100.0,400.0
0,F,10,375000,17,100.0,1700.0
1,F,10,375000,4,100.0,400.0
0,F,10,380000,20,100.0,2000.0
0,F,10,390000,20,100.0,2000.0
1,F,10,390000,4,100.0,400.0
0,F,10,405000,20,100.0,2000.0
1,F,10,405000,4,100.0,400.0
0,F,10,410000,22,100.0,2200.0
0,F,10,420000,22,100.0,2200.0
1,F,10,420000,4,100.0,400.0
0,F,10,435000,22,100.0,2200.0
1,F,10,435000,4,100.0,400.0
0,F,10,450000,22,100.0,2200.0
1,F,10,450000,4,100.0,400.0
0,F,10,465000,22,100.0,2200.0
1,F,10,465000,4,100.0,400.0
0,F,10,480000,22,100.0,2200.0
1,F,10,480000,4,100.0,400.0
0,F,10,495000,22,100.0,2200.0
1,F,10,495000,4,100.0,400.0
0,F,10,510000,22,100.0,2200.0
1,F,10,510000,4,100.0,400.0
0,F,10,525000,22,100.0,2200.0
1,F,10,525000,4,100.0,400.0
0,F,10,540000,22,100.0,2200.0
1,F,10,540000,4,100.0,400.0
0,F,10,555000,22,100.0,2200.0
1,F,10,555000,4,100.0,400.0
0,F,10,570000,22,100.0,2200.0
1,F,10,570000,4,100.0,400.0
0,F,10,585000,22,100.0,2200.0
1,F,10,585000,4,100.0,400.0
0,F,10,600000,22,100.0,2200.0
1,F,10,600000,4,100.0,400.0
0,F,10,615000,22,100.0,2200.0
1,F,10,615000,4,100.0,400.0
0,F,10,623000,13,100.0,1300.0
0,F,10,630000,13,100.0,1300.0
1,F,10,630000,4,100.0,400.0
0,F,10,638000,11,100.0,1100.0
0,F,10,645000,11,100.0,1100.0
1,F,10,645000,4,100.0,400.0
0,F,10,660000,11,100.0,1100.0
1,F,10,660000,4,100.0,400.0
0,F,10,675000,11,100.0,1100.0
1,F,10,675000,4,100.0,400.0
0,F,10,683000,10,100.0,1000.0
0,F,10,690000,10,100.0,1000.0
1,F,10,690000,4,100.0,400.0
0,F,10,705000,10,100.0,1000.0
1,F,10,705000,4,100.0,400.0
0,F,10,720000,10,100.0,1000.0
1,F,10,720000,4,100.0,400.0
0,F,10,735000,10,100.0,1000.0
1,F,10,735000,4,100.0,400.0
0,F,10,740000,13,100.0,1300.0
0,F,10,750000,13,100.0,1300.0
1,F,10,750000,4,100.0,400.0
0,F,10,755000,23,100.0,2300.0
0,F,10,765000,23,100.0,2300.0
1,F,10,765000,4,100.0,400.0
0,F,10,780000,23,100.0,2300.0
1,F,10,780000,4,100.0,400.0
0,F,10,795000,23,100.0,2300.0
1,F,10,795000,4,100.0,400.0
0,F,10,810000,23,100.0,2300.0
1,F,10,810000,4,100.0,400.0
0,F,10,825000,23,100.0,2300.0
1,F,10,825000,4,100.0,400.0
0,F,10,840000,23,100.0,2300.0
1,F,10,840000,4,100.0,400.0
0,F,10,855000,23,100.0,2300.0
1,F,10,855000,4,100.0,400.0
0,F,10,870000,23,100.0,2300.0
1,F,10,870000,4,100.0,400.0
0,F,10,885000,23,100.0,2300.0
1,F,10,885000,4,100.0,400.0
0,F,10,900000,23,100.0,2300.0
1,F,10,900000,4,100.0,400.0
0,F,10,915000,23,100.0,2300.0
1,F,10,915000,4,100.0,400.0
0,F,10,930000,23,100.0,2300.0
1,F,10,930000,4,100.0,400.0
0,F,10,945000,23,100.0,2300.0
1,F,10,945000,4,100.0,400.0
0,F,10,960000,23,100.0,2300.0
1,F,10,960000,4,100.0,400.0
0,F,10,975000,23,100.0,2300.0
1,F,10,975000,4,100.0,400.0
0,F,10,990000,23,100.0,2300.0
1,F,10,990000,4,100.0,400.0
0,F,10,1005000,23,100.0,2300.0
1,F,10,1005000,4,100.0,400.0
0,F,10,1020000,23,100.0,2300.0
1,F,10,1020000,4,100.0,400.0
0,F,10,1035000,23,100.0,2300.0
1,F,10,1035000,4,100.0,400.0
0,F,10,1050000,23,100.0,2300.0
1,F,10,1050000,4,100.0,400.0
0,F,10,1065000,23,100.0,2300.0
1,F,10,1065000,4,100.0,400.0
0,F,10,1080000,23,100.0,2300.0
1,F,10,1080000,4,100.0,400.0
0,F,10,1095000,23,100.0,2300.0
1,F,10,1095000,4,100.0,400.0
0,F,10,1110000,23,100.0,2300.0
1,F,10,1110000,4,100.0,400.0
0,F,10,1125000,23,100.0,2300.0
1,F,10,1125000,4,100.0,400.0
0,F,10,1140000,23,100.0,2300.0
1,F,10,1140000,4,100.0,400.0
0,F,10,1155000,23,100.0,2300.0
1,F,10,1155000,4,100.0,400.0
0,F,10,1170000,23,100.0,2300.0
1,F,10,1170000,4,100.0,400.0
0,F,10,1185000,23,100.0,2300.0
1,F,10,1185000,4,100.0,400.0
0,F,10,1200000,23,100.0,2300.0
1,F,10,1200000,4,100.0,400.0
0,F,10,1215000,23,100.0,2300.0
1,F,10,1215000,4,100.0,400.0
0,F,10,1230000,23,100.0,2300.0
1,F,10,1230000,4,100.0,400.0
0,F,10,1245000,23,100.0,2300.0
1,F,10,1245000,4,100.0,400.0
0,F,10,1260000,23,100.0,2300.0
1,F,10,1260000,4,100.0,400.0
0,F,10,1275000,23,100.0,2300.0
1,F,10,1275000,4,100.0,400.0
0,F,10,1290000,23,100.0,2300.0
1,F,10,1290000,4,100.0,400.0
